ident,DateTimeSim,POINT_X,POINT_Y,bearing
ASH6006,4/7/2021 11:22,-77.73927456,38.79501718,33.7944676
ASH6154,4/7/2021 11:22,-77.79988932,38.98712965,151.9610097
ASH6263,4/7/2021 11:22,-77.81756224,38.95126975,51.27219234
ASH6301,4/7/2021 11:22,-77.02994593,39.44623806,169.4995255
ASQ4103,4/7/2021 11:22,-76.18394622,38.81765274,16.01655955
ASQ4242,4/7/2021 11:22,-76.60855989,39.23401225,-178.1968345
ASQ4255,4/7/2021 11:22,-76.42300665,38.98367004,17.98139517
ASQ4457,4/7/2021 11:22,-77.82220009,39.39902074,164.6077057
ASQ5132,4/7/2021 11:22,-77.11638037,39.36543318,174.3738086
ASQ5146,4/7/2021 11:22,-76.36756434,38.73344845,33.56331708
ASQ5209,4/7/2021 11:22,-76.17811814,38.66914307,38.93529771
ASQ5477,4/7/2021 11:22,-77.80420014,39.40778256,163.7272582
AWI3903,4/7/2021 11:22,-77.48077996,39.17188551,-5.770657762
AWI3982,4/7/2021 11:22,-77.55897361,38.69691914,-144.8530678
AWI4057,4/7/2021 11:22,-77.28509816,38.97830546,-116.277366
AWI4121,4/7/2021 11:22,-77.29552345,38.97688895,-113.8289494
AWI876A,4/7/2021 11:22,-77.04501408,39.04166185,38.34891817
DAL1437,4/7/2021 11:22,-77.67504599,39.45033108,-90.65403578
DAL1467,4/7/2021 11:22,-76.03917982,39.31182942,-2.824536569
DAL1469,4/7/2021 11:22,-77.77835398,39.01620137,135.4830005
DAL151,4/7/2021 11:22,-77.29005469,38.9743683,-167.6701938
DAL1561,4/7/2021 11:22,-77.02708707,39.44822211,169.6645397
DAL1946,4/7/2021 11:22,-76.06301962,38.65095723,28.47126341
DAL2039,4/7/2021 11:22,-76.71955039,38.70014976,39.47462764
AAL1072,4/7/2021 11:22,-78.04037166,39.30935805,174.3234347
AAL1202,4/7/2021 11:22,-77.29154383,38.99251967,-80.42374868
AAL1227,4/7/2021 11:22,-77.0374231,38.69302795,5.301445025
AAL1435,4/7/2021 11:22,-76.79655887,38.69487364,33.12164905
AAL1678,4/7/2021 11:22,-77.1264269,39.35590287,174.9321769
AAL1710,4/7/2021 11:22,-77.34680898,38.85640889,-168.6402303
AAL1936,4/7/2021 11:22,-77.47048776,38.72948226,-159.0680207
AAL1970,4/7/2021 11:22,-76.73673247,38.70614569,37.10270558
AAL1992,4/7/2021 11:22,-76.54435812,39.36155588,171.5276398
AAL2056,4/7/2021 11:22,-76.57783685,39.34076967,173.565657
AAL2072,4/7/2021 11:22,-76.68116623,38.71013657,52.56822336
AAL2129,4/7/2021 11:22,-76.3385056,38.77948955,-78.58373036
AAL2149,4/7/2021 11:22,-77.11354134,39.05187916,17.78993948
AAL2248,4/7/2021 11:22,-76.98317713,39.20063046,-174.4153392
AAL2262,4/7/2021 11:22,-77.74525666,39.43525802,161.1905987
AAL324,4/7/2021 11:22,-77.05103858,39.04104508,110.8252444
AAL327,4/7/2021 11:22,-77.80299984,39.02180043,136.4915202
AAY1622,4/7/2021 11:22,-76.66243992,38.7235174,68.77964828
AMX409,4/7/2021 11:22,-76.476148,39.40669478,167.8476837
ASH6006,4/7/2021 11:22,-77.73654437,38.79633117,43.42655315
ASH6154,4/7/2021 11:22,-77.79722588,38.98573327,151.8473534
ASH6263,4/7/2021 11:22,-77.81450491,38.95203721,51.17946293
ASH6301,4/7/2021 11:22,-77.03197716,39.44431595,169.6106353
ASQ4103,4/7/2021 11:22,-76.18248227,38.81988084,15.9474004
ASQ4242,4/7/2021 11:22,-76.61036537,39.23195393,-178.0936122
ASQ4255,4/7/2021 11:22,-76.42086564,38.98553191,17.87526669
ASQ4457,4/7/2021 11:22,-77.82494883,39.39773565,164.7532309
ASQ5132,4/7/2021 11:22,-77.11838511,39.36349231,174.4872602
ASQ5146,4/7/2021 11:22,-76.36527768,38.73520875,33.48566371
ASQ5209,4/7/2021 11:22,-76.17572473,38.67081629,38.86750132
ASQ5477,4/7/2021 11:22,-77.80694385,39.40649122,163.8710506
AWI3903,4/7/2021 11:22,-77.48277343,39.17383864,-5.59106889
AWI3982,4/7/2021 11:22,-77.56125973,38.69515747,-144.780155
AWI4057,4/7/2021 11:22,-77.28825825,38.97785552,-116.2437268
AWI4121,4/7/2021 11:22,-77.29869342,38.97648318,-113.7998255
AWI876A,4/7/2021 11:22,-77.04199891,39.0425232,38.245497
DAL1437,4/7/2021 11:22,-77.67183334,39.45032541,-90.65405192
DAL1467,4/7/2021 11:22,-76.03701651,39.31366706,-2.948147464
DAL1469,4/7/2021 11:22,-77.77530226,39.01542124,135.3973019
DAL151,4/7/2021 11:22,-77.29167344,38.97221088,-167.5860024
DAL1561,4/7/2021 11:22,-77.02908493,39.44627931,169.7738984
DAL1946,4/7/2021 11:22,-76.0611249,38.65298338,28.40347966
DAL2039,4/7/2021 11:22,-76.71708864,38.70176071,39.4046625
AAL1072,4/7/2021 11:22,-78.04323044,39.3082239,174.485585
AAL1202,4/7/2021 11:22,-77.29475197,38.992652,-81.34380323
AAL1227,4/7/2021 11:22,-77.03700019,38.69551358,5.281483237
AAL1435,4/7/2021 11:22,-76.7943624,38.69670347,33.04811001
AAL1678,4/7/2021 11:22,-77.12843141,39.3539616,175.045874
AAL1710,4/7/2021 11:22,-77.34797447,38.85407753,-168.5819108
AAL1936,4/7/2021 11:22,-77.4720992,38.72731409,-158.9995302
AAL1970,4/7/2021 11:22,-76.73435002,38.70782755,37.03006419
AAL1992,4/7/2021 11:22,-76.5468735,39.3600107,171.6681784
AAL2056,4/7/2021 11:22,-76.58033124,39.33920382,173.706622
AAL2072,4/7/2021 11:22,-76.67831595,38.7112932,52.51748641
AAL2129,4/7/2021 11:22,-76.34169493,38.77979076,-78.5778187
AAL2149,4/7/2021 11:22,-77.11111485,39.05351424,17.66729948
AAL2248,4/7/2021 11:22,-76.9855489,39.19895116,-174.2812197
AAL2262,4/7/2021 11:22,-77.7479823,39.43394457,161.287462
AAL324,4/7/2021 11:22,-77.04784573,39.04076843,110.8025101
AAL327,4/7/2021 11:22,-77.79995216,39.02101088,136.4027402
AAY1622,4/7/2021 11:22,-76.65932891,38.7241429,68.76015574
AMX409,4/7/2021 11:22,-76.47863304,39.40512154,167.9826749
ASH6006,4/7/2021 11:22,-77.73378674,38.79761574,44.28774128
ASH6154,4/7/2021 11:22,-77.79456245,38.98433687,151.7339055
ASH6263,4/7/2021 11:22,-77.81144758,38.95280466,51.11455943
ASH6301,4/7/2021 11:22,-77.03400839,39.4423938,169.7217529
ASQ4103,4/7/2021 11:22,-76.1810192,38.82210923,15.86650652
ASQ4242,4/7/2021 11:22,-76.61217085,39.22989556,-177.990405
ASQ4255,4/7/2021 11:22,-76.41872464,38.98739373,17.76896281
ASQ4457,4/7/2021 11:22,-77.82769757,39.39645054,164.8988664
ASQ5132,4/7/2021 11:22,-77.12038985,39.36155139,174.6007167
ASQ5146,4/7/2021 11:22,-76.36299103,38.736969,33.40785691
ASQ5209,4/7/2021 11:22,-76.17333133,38.67248947,38.79937864
ASQ5477,4/7/2021 11:22,-77.80968755,39.40519986,164.0150681
AWI3903,4/7/2021 11:22,-77.4847669,39.17579171,-5.478617545
AWI3982,4/7/2021 11:22,-77.56354584,38.69339576,-144.7075417
AWI4057,4/7/2021 11:22,-77.29141834,38.97740559,-116.2091618
AWI4121,4/7/2021 11:22,-77.30186339,38.9760774,-113.771882
AWI876A,4/7/2021 11:22,-77.03898373,39.04338454,38.14217527
DAL1437,4/7/2021 11:22,-77.66862069,39.45031974,-90.65406953
DAL1467,4/7/2021 11:22,-76.0348532,39.31550464,-3.071740912
DAL1469,4/7/2021 11:22,-77.77225054,39.0146411,135.3117797
DAL151,4/7/2021 11:22,-77.2932922,38.9700534,-167.5017196
DAL1561,4/7/2021 11:22,-77.03108279,39.44433646,169.8833158
DAL1946,4/7/2021 11:22,-76.05923018,38.65500948,28.33550896
DAL2039,4/7/2021 11:22,-76.7146269,38.70337162,39.33425358
AAL1072,4/7/2021 11:22,-78.04608921,39.30708973,174.6478677
AAL1202,4/7/2021 11:22,-77.29796011,38.99278434,-81.33923592
AAL1227,4/7/2021 11:22,-77.03657728,38.69799913,5.26146587
AAL1435,4/7/2021 11:22,-76.79216594,38.69853325,32.97438291
AAL1678,4/7/2021 11:22,-77.13043592,39.35202027,175.1596267
AAL1710,4/7/2021 11:22,-77.34913996,38.85174609,-168.5236303
AAL1936,4/7/2021 11:22,-77.47371064,38.72514584,-158.9313712
AAL1970,4/7/2021 11:22,-76.73196758,38.70950937,36.95697253
AAL1992,4/7/2021 11:22,-76.54938887,39.35846548,171.8089543
AAL2056,4/7/2021 11:22,-76.58282563,39.33763793,173.8476506
AAL2072,4/7/2021 11:22,-76.67546568,38.71244981,52.46663994
AAL2129,4/7/2021 11:22,-76.34488426,38.78009198,-78.57120011
AAL2149,4/7/2021 11:22,-77.10868835,39.05514929,17.54437712
AAL2248,4/7/2021 11:22,-76.98792068,39.19727182,-174.1471337
AAL2262,4/7/2021 11:22,-77.75070795,39.43263109,161.4260139
AAL324,4/7/2021 11:22,-77.04465288,39.04049178,110.7798843
AAL327,4/7/2021 11:22,-77.79690448,39.02022132,136.3142396
AAY1622,4/7/2021 11:22,-76.65621791,38.72476839,68.7404974
AMX409,4/7/2021 11:22,-76.48111807,39.40354827,168.1179228
ASH6006,4/7/2021 11:22,-77.7310291,38.79890029,44.21622853
ASH6154,4/7/2021 11:22,-77.79189901,38.98294044,151.6207378
ASH6263,4/7/2021 11:22,-77.80839025,38.9535721,51.04945534
ASH6301,4/7/2021 11:22,-77.03603962,39.44047159,169.8330887
ASQ4103,4/7/2021 11:22,-76.17955632,38.82433762,15.79460518
ASQ4242,4/7/2021 11:22,-76.61397633,39.22783712,-177.8872411
ASQ4255,4/7/2021 11:22,-76.41658363,38.9892555,17.66262703
ASQ4457,4/7/2021 11:22,-77.83044631,39.3951654,165.0448367
ASQ5132,4/7/2021 11:22,-77.12239459,39.35961042,174.7142335
ASQ5146,4/7/2021 11:22,-76.36070438,38.73872921,33.32979234
ASQ5209,4/7/2021 11:22,-76.17093792,38.67416261,38.73127937
ASQ5477,4/7/2021 11:22,-77.81243125,39.40390848,164.1592616
AWI3903,4/7/2021 11:22,-77.48676036,39.17774473,-5.366044542
AWI3982,4/7/2021 11:22,-77.56583196,38.69163401,-144.6349076
AWI4057,4/7/2021 11:22,-77.29457843,38.97695565,-116.1756948
AWI4121,4/7/2021 11:22,-77.30503336,38.97567162,-113.7434827
AWI876A,4/7/2021 11:22,-77.03596856,39.04424586,38.03867638
DAL1437,4/7/2021 11:22,-77.66540805,39.45031407,-90.65408861
DAL1467,4/7/2021 11:22,-76.03268989,39.31734218,-3.195266651
DAL1469,4/7/2021 11:22,-77.76919882,39.01386095,135.2265271
DAL151,4/7/2021 11:22,-77.29491095,38.96789585,-167.4177559
DAL1561,4/7/2021 11:22,-77.03308065,39.44239356,169.9928427
DAL1946,4/7/2021 11:22,-76.05733546,38.65703551,28.26758771
DAL2039,4/7/2021 11:22,-76.71216516,38.7049825,39.26356771
AAL1072,4/7/2021 11:22,-78.04894798,39.30595554,174.8102228
AAL1202,4/7/2021 11:22,-77.30116825,38.99291667,-81.33594116
AAL1227,4/7/2021 11:22,-77.03615436,38.70048459,5.241558548
AAL1435,4/7/2021 11:22,-76.78996947,38.70036298,32.90068116
AAL1678,4/7/2021 11:22,-77.13244044,39.35007889,175.2733843
AAL1710,4/7/2021 11:22,-77.35030546,38.84941457,-168.4653401
AAL1936,4/7/2021 11:22,-77.47532208,38.72297754,-158.8631016
AAL1970,4/7/2021 11:22,-76.72958514,38.71119115,36.88377651
AAL1992,4/7/2021 11:22,-76.55190425,39.35692023,171.9497298
AAL2056,4/7/2021 11:22,-76.58532002,39.33607201,173.9887273
AAL2072,4/7/2021 11:22,-76.67261541,38.71360639,52.41597452
AAL2129,4/7/2021 11:22,-76.3480736,38.78039319,-78.56534209
AAL2149,4/7/2021 11:22,-77.10626186,39.05678431,17.42110503
AAL2248,4/7/2021 11:22,-76.99029245,39.19559244,-174.0131798
AAL2262,4/7/2021 11:22,-77.75343359,39.43131759,161.5648142
AAL324,4/7/2021 11:22,-77.04146003,39.04021512,110.7579951
AAL327,4/7/2021 11:22,-77.7938568,39.01943175,136.2260177
AAY1622,4/7/2021 11:22,-76.6531069,38.72539388,68.72061125
AMX409,4/7/2021 11:22,-76.48360311,39.40197496,168.2533124
ASH6006,4/7/2021 11:22,-77.72827147,38.80018482,44.14428539
ASH6154,4/7/2021 11:22,-77.78923557,38.98154398,151.507949
ASH6263,4/7/2021 11:22,-77.80533292,38.95433953,50.98414995
ASH6301,4/7/2021 11:22,-77.03807085,39.43854932,169.9445359
ASQ4103,4/7/2021 11:22,-76.17809344,38.82656594,15.72500859
ASQ4242,4/7/2021 11:22,-76.61585096,39.22581748,-177.6571475
ASQ4255,4/7/2021 11:22,-76.41444263,38.99111722,17.55594993
ASQ4457,4/7/2021 11:22,-77.83319505,39.39388024,165.1909159
ASQ5132,4/7/2021 11:22,-77.12439933,39.35766939,174.8278362
ASQ5146,4/7/2021 11:22,-76.35841772,38.74048937,33.25176859
ASQ5209,4/7/2021 11:22,-76.16854452,38.67583572,38.66256897
ASQ5477,4/7/2021 11:22,-77.81517496,39.40261707,164.3037475
AWI3903,4/7/2021 11:22,-77.48875383,39.1796977,-5.253459838
AWI3982,4/7/2021 11:22,-77.56811807,38.68987222,-144.562726
AWI4057,4/7/2021 11:22,-77.29773853,38.97650571,-116.1417355
AWI4121,4/7/2021 11:22,-77.30820333,38.97526583,-113.7156716
AWI876A,4/7/2021 11:22,-77.03295339,39.04510718,37.93430612
DAL1437,4/7/2021 11:22,-77.6621954,39.4503084,-90.65410475
DAL1467,4/7/2021 11:22,-76.03052658,39.31917968,-3.318755161
DAL1469,4/7/2021 11:22,-77.7661471,39.01308079,135.1415435
DAL151,4/7/2021 11:22,-77.29652971,38.96573824,-167.3336994
DAL1561,4/7/2021 11:22,-77.03507851,39.4404506,170.1025287
DAL1946,4/7/2021 11:22,-76.05544074,38.65906149,28.19924316
DAL2039,4/7/2021 11:22,-76.70970341,38.70659335,39.19277853
AAL1072,4/7/2021 11:22,-78.05180676,39.30482134,174.9726036
AAL1202,4/7/2021 11:22,-77.30437639,38.993049,-81.33200469
AAL1227,4/7/2021 11:22,-77.03573145,38.70296996,5.221370536
AAL1435,4/7/2021 11:22,-76.787773,38.70219267,32.82650463
AAL1678,4/7/2021 11:22,-77.13444495,39.34813746,175.3872416
AAL1710,4/7/2021 11:22,-77.35147095,38.84708298,-168.4072815
AAL1936,4/7/2021 11:22,-77.47693352,38.72080916,-158.7952534
AAL1970,4/7/2021 11:22,-76.72720269,38.71287289,36.81047546
AAL1992,4/7/2021 11:22,-76.55441962,39.35537495,172.0906835
AAL2056,4/7/2021 11:22,-76.58781442,39.33450605,174.1299048
AAL2072,4/7/2021 11:22,-76.66976513,38.71476297,52.36453205
AAL2129,4/7/2021 11:22,-76.35126293,38.78069441,-78.55867313
AAL2149,4/7/2021 11:22,-77.10383536,39.05841928,17.29795501
AAL2248,4/7/2021 11:22,-76.99266422,39.19391301,-173.8793217
AAL2262,4/7/2021 11:22,-77.75615923,39.43000406,161.7039349
AAL324,4/7/2021 11:22,-77.03826718,39.03993847,110.7347766
AAL327,4/7/2021 11:22,-77.79080913,39.01864217,136.1381678
AAY1622,4/7/2021 11:22,-76.6499959,38.72601937,68.70055808
AMX409,4/7/2021 11:22,-76.48608814,39.40040161,168.3889528
ASH6006,4/7/2021 11:22,-77.72551384,38.80146932,44.07244521
ASH6154,4/7/2021 11:22,-77.78657213,38.98014749,151.3954494
ASH6263,4/7/2021 11:22,-77.80227559,38.95510695,50.91864252
ASH6301,4/7/2021 11:22,-77.04010208,39.436627,170.0560421
ASQ4103,4/7/2021 11:22,-76.17663057,38.82879419,15.65518614
ASQ4242,4/7/2021 11:22,-76.61781614,39.22384865,-177.3685406
ASQ4255,4/7/2021 11:22,-76.41230162,38.99297889,17.44924064
ASQ4457,4/7/2021 11:22,-77.8359438,39.39259506,165.3371635
ASQ5132,4/7/2021 11:22,-77.12640408,39.35572831,174.9414445
ASQ5146,4/7/2021 11:22,-76.35613107,38.74224949,33.17314219
ASQ5209,4/7/2021 11:22,-76.16615111,38.67750878,38.5942151
ASQ5477,4/7/2021 11:22,-77.81791866,39.40132563,164.4485699
AWI3903,4/7/2021 11:22,-77.4907473,39.18165061,-5.140811174
AWI3982,4/7/2021 11:22,-77.57040419,38.68811038,-144.4906759
AWI4057,4/7/2021 11:22,-77.30089862,38.97605577,-116.1080065
AWI4121,4/7/2021 11:22,-77.31130654,38.97467578,-123.104732
AWI876A,4/7/2021 11:22,-77.02993822,39.04596848,37.83026341
DAL1437,4/7/2021 11:22,-77.65898275,39.45030273,-90.65412237
DAL1467,4/7/2021 11:22,-76.02836327,39.32101712,-3.442240932
DAL1469,4/7/2021 11:22,-77.76309538,39.01230063,135.0564611
DAL151,4/7/2021 11:22,-77.29814846,38.96358056,-167.2499657
DAL1561,4/7/2021 11:22,-77.03707636,39.43850758,170.2123697
DAL1946,4/7/2021 11:22,-76.05354602,38.66108741,28.1308293
DAL2039,4/7/2021 11:22,-76.70724167,38.70820415,39.12189301
AAL1072,4/7/2021 11:22,-78.05466553,39.30368711,175.1351949
AAL1202,4/7/2021 11:22,-77.30758453,38.99318133,-81.32806448
AAL1227,4/7/2021 11:22,-77.03529796,38.70545413,5.333025171
AAL1435,4/7/2021 11:22,-76.78557653,38.70402231,32.75225774
AAL1678,4/7/2021 11:22,-77.13644946,39.34619597,175.5011503
AAL1710,4/7/2021 11:22,-77.35263645,38.84475131,-168.3491649
AAL1936,4/7/2021 11:22,-77.47854496,38.71864072,-158.7273827
AAL1970,4/7/2021 11:22,-76.72482025,38.7145546,36.73655975
AAL1992,4/7/2021 11:22,-76.556935,39.35382963,172.2317389
AAL2056,4/7/2021 11:22,-76.59030881,39.33294006,174.2711749
AAL2072,4/7/2021 11:22,-76.66691486,38.71591952,52.31345738
AAL2129,4/7/2021 11:22,-76.35445227,38.78099562,-78.55279994
AAL2149,4/7/2021 11:22,-77.10140887,39.06005421,17.17435827
AAL2248,4/7/2021 11:22,-76.995036,39.19223355,-173.7454525
AAL2262,4/7/2021 11:22,-77.75888488,39.42869051,161.8431142
AAL324,4/7/2021 11:22,-77.03507433,39.03966182,110.7122951
AAL327,4/7/2021 11:22,-77.78776145,39.01785258,136.0504065
AAY1622,4/7/2021 11:22,-76.64688489,38.72664485,68.68089479
AMX409,4/7/2021 11:22,-76.48857317,39.39882823,168.5246327
ASH6006,4/7/2021 11:22,-77.7227562,38.80275379,44.00048465
ASH6154,4/7/2021 11:22,-77.7839087,38.97875098,151.2831574
ASH6263,4/7/2021 11:22,-77.79921826,38.95587436,50.85293235
ASH6301,4/7/2021 11:22,-77.04213331,39.43470463,170.167658
ASQ4103,4/7/2021 11:22,-76.17516769,38.83102237,15.58544339
ASQ4242,4/7/2021 11:22,-76.61978132,39.22187978,-177.2563591
ASQ4255,4/7/2021 11:22,-76.41016062,38.99484052,17.34210489
ASQ4457,4/7/2021 11:22,-77.83869253,39.39130985,165.4838907
ASQ5132,4/7/2021 11:22,-77.12840882,39.35378717,175.0551852
ASQ5146,4/7/2021 11:22,-76.35384441,38.74400957,33.09452089
ASQ5209,4/7/2021 11:22,-76.16375771,38.67918181,38.52508271
ASQ5477,4/7/2021 11:22,-77.82066236,39.40003418,164.5933348
AWI3903,4/7/2021 11:22,-77.49274077,39.18360347,-5.028073055
AWI3982,4/7/2021 11:22,-77.5726903,38.6863485,-144.4189242
AWI4057,4/7/2021 11:22,-77.30405871,38.97560582,-116.0747943
AWI4121,4/7/2021 11:22,-77.31428294,38.9737357,-137.2224465
AWI876A,4/7/2021 11:22,-77.02692305,39.04682978,37.72525702
DAL1437,4/7/2021 11:22,-77.65577011,39.45029705,-90.65513541
DAL1467,4/7/2021 11:22,-76.02619996,39.32285451,-3.565669025
DAL1469,4/7/2021 11:22,-77.7600541,39.01149625,135.9444192
DAL151,4/7/2021 11:22,-77.29976722,38.96142282,-167.1661379
DAL1561,4/7/2021 11:22,-77.03907422,39.43656452,170.3221216
DAL1946,4/7/2021 11:22,-76.0516513,38.66311327,28.06222815
DAL2039,4/7/2021 11:22,-76.70477993,38.70981492,39.05055511
AAL1072,4/7/2021 11:22,-78.05752431,39.30255287,175.2977488
AAL1202,4/7/2021 11:22,-77.31079267,38.99331367,-81.32348113
AAL1227,4/7/2021 11:22,-77.03485856,38.70793759,5.385740611
AAL1435,4/7/2021 11:22,-76.78338006,38.7058519,32.67779748
AAL1678,4/7/2021 11:22,-77.13845398,39.34425443,175.6150637
AAL1710,4/7/2021 11:22,-77.35380194,38.84241956,-168.2913306
AAL1936,4/7/2021 11:22,-77.4801564,38.71647222,-158.6596673
AAL1970,4/7/2021 11:22,-76.72243781,38.71623626,36.66286501
AAL1992,4/7/2021 11:22,-76.55945037,39.35228427,172.3729656
AAL2056,4/7/2021 11:22,-76.5928032,39.33137404,174.4125036
AAL2072,4/7/2021 11:22,-76.66406458,38.71707605,52.26218063
AAL2129,4/7/2021 11:22,-76.3576416,38.78129683,-78.54648278
AAL2149,4/7/2021 11:22,-77.09898237,39.06168911,17.05058396
AAL2248,4/7/2021 11:22,-76.99740777,39.19055405,-173.6117602
AAL2262,4/7/2021 11:22,-77.76161052,39.42737693,161.9827976
AAL324,4/7/2021 11:22,-77.03188148,39.03938516,110.690548
AAL327,4/7/2021 11:22,-77.78471377,39.01706299,135.9626535
AAY1622,4/7/2021 11:22,-76.64377389,38.72727032,68.66106484
AMX409,4/7/2021 11:22,-76.49105821,39.39725481,168.6604957
ASH6006,4/7/2021 11:22,-77.71999857,38.80403825,43.92764596
ASH6154,4/7/2021 11:22,-77.78124526,38.97735443,151.1713183
ASH6263,4/7/2021 11:22,-77.79616093,38.95664177,50.78665278
ASH6301,4/7/2021 11:22,-77.04416455,39.43278221,170.2793355
ASQ4103,4/7/2021 11:22,-76.17370481,38.83325048,15.51547549
ASQ4242,4/7/2021 11:22,-76.6217465,39.21991084,-177.1442527
ASQ4255,4/7/2021 11:22,-76.40801961,38.99670209,17.23511234
ASQ4457,4/7/2021 11:22,-77.84144128,39.39002462,165.6305226
ASQ5132,4/7/2021 11:22,-77.13041356,39.35184598,175.1689301
ASQ5146,4/7/2021 11:22,-76.35155776,38.74576961,33.01544625
ASQ5209,4/7/2021 11:22,-76.1613643,38.6808548,38.45613827
ASQ5477,4/7/2021 11:22,-77.82340607,39.3987427,164.7385004
AWI3903,4/7/2021 11:22,-77.49473423,39.18555627,-4.915274578
AWI3982,4/7/2021 11:22,-77.57499554,38.68460226,-143.8774422
AWI4057,4/7/2021 11:22,-77.3072188,38.97515587,-116.0411626
AWI4121,4/7/2021 11:22,-77.31725934,38.97279561,-137.134791
AWI876A,4/7/2021 11:22,-77.02390788,39.04769106,37.62057563
DAL1437,4/7/2021 11:22,-77.65255746,39.45029138,-90.65415763
DAL1467,4/7/2021 11:22,-76.02403665,39.32469186,-3.689036564
DAL1469,4/7/2021 11:22,-77.75701403,39.01068908,135.9677171
DAL151,4/7/2021 11:22,-77.30138598,38.95926501,-167.0825594
DAL1561,4/7/2021 11:22,-77.04107208,39.43462139,170.4321741
DAL1946,4/7/2021 11:22,-76.04975659,38.66513908,27.9931969
DAL2039,4/7/2021 11:22,-76.70231818,38.71142566,38.97911228
AAL1072,4/7/2021 11:22,-78.06038308,39.30141861,175.4604585
AAL1202,4/7/2021 11:22,-77.31400081,38.993446,-81.32017258
AAL1227,4/7/2021 11:22,-77.03441916,38.71042097,5.364780227
AAL1435,4/7/2021 11:22,-76.7811836,38.70768144,32.60300535
AAL1678,4/7/2021 11:22,-77.14045849,39.34231283,175.7290918
AAL1710,4/7/2021 11:22,-77.35496744,38.84008774,-168.2333401
AAL1936,4/7/2021 11:22,-77.48176784,38.71430365,-158.5921971
AAL1970,4/7/2021 11:22,-76.71965924,38.71748311,49.42576823
AAL1992,4/7/2021 11:22,-76.56196575,39.35073888,172.5141922
AAL2056,4/7/2021 11:22,-76.59529759,39.32980798,174.5539478
AAL2072,4/7/2021 11:22,-76.66121431,38.71823256,52.21055256
AAL2129,4/7/2021 11:22,-76.36083093,38.78159804,-78.54019225
AAL2149,4/7/2021 11:22,-77.09622251,39.06092869,142.9937705
AAL2248,4/7/2021 11:22,-76.99977955,39.18887451,-173.4781047
AAL2262,4/7/2021 11:22,-77.76433616,39.42606333,162.122539
AAL324,4/7/2021 11:22,-77.02868864,39.0391085,110.6682204
AAL327,4/7/2021 11:22,-77.78166609,39.01627338,135.8759009
AAY1622,4/7/2021 11:22,-76.64066289,38.72789579,68.64094398
AMX409,4/7/2021 11:22,-76.49354249,39.39568065,168.8048096
ASH6006,4/7/2021 11:22,-77.71724094,38.80532268,43.85513084
ASH6154,4/7/2021 11:22,-77.77858182,38.97595786,151.059513
ASH6263,4/7/2021 11:22,-77.7931036,38.95740917,50.72053389
ASH6301,4/7/2021 11:22,-77.04619578,39.43085973,170.391264
ASQ4103,4/7/2021 11:22,-76.17224194,38.83547852,15.44528402
ASQ4242,4/7/2021 11:22,-76.62371169,39.21794185,-177.0321389
ASQ4255,4/7/2021 11:22,-76.4058786,38.99856362,17.12768502
ASQ4457,4/7/2021 11:22,-77.84419002,39.38873937,165.7775195
ASQ5132,4/7/2021 11:22,-77.13241831,39.34990474,175.2827054
ASQ5146,4/7/2021 11:22,-76.3492711,38.7475296,32.93652449
ASQ5209,4/7/2021 11:22,-76.1589709,38.68252774,38.38691576
ASQ5477,4/7/2021 11:22,-77.82614977,39.39745119,164.8839951
